1.7450000e+00 1.8836999e+02 0.0000000e+00
1.7475000e+00 1.8733000e+02 0.0000000e+00
1.7500000e+00 1.8630000e+02 0.0000000e+00
1.7525000e+00 1.8526000e+02 0.0000000e+00
1.7550000e+00 1.8422000e+02 0.0000000e+00
1.7575000e+00 1.8317999e+02 0.0000000e+00
1.7600000e+00 1.8214000e+02 0.0000000e+00
1.7625000e+00 1.8110001e+02 0.0000000e+00
1.7650000e+00 1.8006000e+02 0.0000000e+00
1.7675000e+00 1.7902000e+02 0.0000000e+00
1.7700000e+00 1.7798000e+02 0.0000000e+00
1.7725000e+00 1.7692999e+02 0.0000000e+00
1.7750000e+00 1.7589000e+02 0.0000000e+00
1.7775000e+00 1.7486000e+02 0.0000000e+00
1.7800000e+00 1.7383000e+02 0.0000000e+00
1.7825000e+00 1.7278000e+02 0.0000000e+00
1.7850000e+00 1.7173000e+02 0.0000000e+00
1.7875000e+00 1.7070000e+02 0.0000000e+00
1.7900000e+00 1.6967000e+02 0.0000000e+00
1.7925000e+00 1.6861999e+02 0.0000000e+00
1.7950000e+00 1.6757001e+02 0.0000000e+00
1.7975000e+00 1.6759000e+02 0.0000000e+00
1.8000000e+00 1.6760001e+02 0.0000000e+00
